,soluble_sugar,titrable_acidity,anthocyanin,flavonoid,location
sample_1,6.4,2.7,5.3,1.9,Liaoning
sample_2,5.8,2.8,5.1,2.4,Liaoning
sample_3,7.9,3.8,6.4,2,Liaoning
sample_4,6.9,3.1,5.1,2.3,Liaoning
sample_5,6.7,3.3,5.7,2.5,Liaoning
sample_6,4.9,2.5,4.5,1.7,Liaoning
sample_7,6.7,2.5,5.8,1.8,Liaoning
sample_8,6.7,3.1,5.6,2.4,Liaoning
sample_9,7.2,3.6,6.1,2.5,Liaoning
sample_10,7.7,2.8,6.7,2,Liaoning
sample_11,6.2,2.8,4.8,1.8,Liaoning
sample_12,6.7,3,5.2,2.3,Liaoning
sample_13,6.9,3.1,5.4,2.1,Liaoning
sample_14,6.5,3,5.2,2,Liaoning
sample_15,6.7,3.3,5.7,2.1,Liaoning
sample_16,6.3,2.8,5.1,1.5,Liaoning
sample_17,6.4,2.8,5.6,2.1,Liaoning
sample_18,6.5,3,5.8,2.2,Liaoning
sample_19,7.3,2.9,6.3,1.8,Liaoning
sample_20,5.9,3,5.1,1.8,Liaoning
sample_21,4.8,3,1.4,0.1,Shandong
sample_22,5.1,3.5,1.4,0.3,Shandong
sample_23,5.2,4.1,1.5,0.1,Shandong
sample_24,5,3.4,1.6,0.4,Shandong
sample_25,4.8,3.4,1.9,0.2,Shandong
sample_26,4.9,3.6,1.4,0.1,Shandong
sample_27,5.4,3.4,1.7,0.2,Shandong
sample_28,5.8,4,1.2,0.2,Shandong
sample_29,5,3.5,1.3,0.3,Shandong
sample_30,5,3,1.6,0.2,Shandong
sample_31,4.8,3.1,1.6,0.2,Shandong
sample_32,5.7,4.4,1.5,0.4,Shandong
sample_33,4.7,3.2,1.6,0.2,Shandong
sample_34,5.4,3.9,1.7,0.4,Shandong
sample_35,5,3.4,1.5,0.2,Shandong
sample_36,5.1,3.7,1.5,0.4,Shandong
sample_37,4.9,3.1,1.5,0.2,Shandong
sample_38,5.1,3.4,1.5,0.2,Shandong
sample_39,4.4,3,1.3,0.2,Shandong
sample_40,5.4,3.9,1.3,0.4,Shandong
sample_41,5.7,2.8,4.1,1.3,Shanxi
sample_42,5.1,2.5,3,1.1,Shanxi
sample_43,6,2.7,5.1,1.6,Shanxi
sample_44,5.5,2.3,4,1.3,Shanxi
sample_45,6,2.2,4,1,Shanxi
sample_46,6.5,2.8,4.6,1.5,Shanxi
sample_47,6.4,2.9,4.3,1.3,Shanxi
sample_48,6.1,2.8,4,1.3,Shanxi
sample_49,5,2.3,3.3,1,Shanxi
sample_50,5.5,2.4,3.7,1,Shanxi
sample_51,6.1,3,4.6,1.4,Shanxi
sample_52,6.3,2.5,4.9,1.5,Shanxi
sample_53,5.4,3,4.5,1.5,Shanxi
sample_54,5.7,2.6,3.5,1,Shanxi
sample_55,5.9,3,4.2,1.5,Shanxi
sample_56,5.5,2.4,3.8,1.1,Shanxi
sample_57,6.7,3.1,4.7,1.5,Shanxi
sample_58,6.1,2.9,4.7,1.4,Shanxi
sample_59,6,2.9,4.5,1.5,Shanxi
sample_60,6.3,3.3,4.7,1.6,Shanxi
